Wav Time	B5-03972-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03143-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
7.763896	B5-03972-P01-CH0	6615544	OK	0.3561238	-0.1717042	0.0950333	-0.9135985	-41.205	27.691	-139.216	B5-03972-P02-CH0	6615544	OK	0.7189849	0.4815838	0.5011364	0.0000000	-85.681	17.257	19.777	B5-03972-P02-CH1	6615544	OK	0.6975305	0.1081885	0.7083407	0.0000000	-82.302	20.862	24.743	B5-03972-P03-CH0	6615544	OK	0.6653288	0.0262468	0.7460889	0.0000000	-79.286	28.585	20.345	B5-03972-P03-CH1	6615544	OK	0.6342419	0.3684423	0.6796966	0.0000000	-80.781	41.059	22.986	B5-03972-P04-CH0	6615544	OK	0.6959357	-0.5987832	0.3963991	0.0000000	-60.761	67.859	30.256	B5-03972-P04-CH1	6615544	OK	0.4699373	0.8727264	0.1323162	0.0000000	-31.986	61.177	21.054	 	B5-03143-P01-CH0	6615536	OK	0.7071036	-0.4206114	0.5684106	0.0000000	-48.983	75.369	24.112	B5-03143-P01-CH1	6615536	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615536	OK	0.8252870	-0.4123599	-0.3858247	0.0000000	-33.083	76.079	27.737	B5-03143-P02-CH1	6615536	OK	0.7835057	-0.4324166	-0.4462451	0.0000000	-73.287	38.217	24.606	B5-03143-P03-CH0	6615536	OK	0.8199861	-0.4464142	-0.3582417	0.0000000	-37.800	62.223	46.075	B5-03143-P03-CH1	6615536	OK	0.8048045	-0.4311156	-0.4079572	0.0000000	-45.939	73.376	8.073	B5-03143-P04-CH0	6615536	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.773888	B5-03972-P01-CH0	6615552	OK	0.3559776	-0.1714238	0.0944170	-0.9137720	-41.150	27.702	-139.238	B5-03972-P02-CH0	6615552	OK	0.7193748	0.4807359	0.5013909	0.0000000	-85.648	17.178	19.748	B5-03972-P02-CH1	6615552	OK	0.6974607	0.1075328	0.7085091	0.0000000	-82.326	20.806	24.752	B5-03972-P03-CH0	6615552	OK	0.6659115	0.0227052	0.7456852	0.0000000	-79.227	28.391	20.259	B5-03972-P03-CH1	6615552	OK	0.6344382	0.3679034	0.6798053	0.0000000	-80.778	40.989	22.945	B5-03972-P04-CH0	6615552	OK	0.6955965	-0.5992232	0.3963295	0.0000000	-60.736	67.796	30.188	B5-03972-P04-CH1	6615552	OK	0.4705404	0.8723457	0.1326824	0.0000000	-31.975	61.130	20.984	 	B5-03143-P01-CH0	6615544	OK	0.7069300	-0.4209999	0.5683389	0.0000000	-48.981	75.326	24.026	B5-03143-P01-CH1	6615544	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615544	OK	0.8249433	-0.4126532	-0.3862458	0.0000000	-33.071	76.041	27.639	B5-03143-P02-CH1	6615544	OK	0.7831594	-0.4325826	-0.4466918	0.0000000	-73.279	38.152	24.560	B5-03143-P03-CH0	6615544	OK	0.8196640	-0.4466401	-0.3586970	0.0000000	-37.836	62.181	46.025	B5-03143-P03-CH1	6615544	OK	0.8044881	-0.4313242	-0.4083606	0.0000000	-45.935	73.318	7.988	B5-03143-P04-CH0	6615544	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.783880	B5-03972-P01-CH0	6615560	OK	0.3559636	-0.1715687	0.0944559	-0.9137462	-41.179	27.729	-139.242	B5-03972-P02-CH0	6615560	OK	0.7192405	0.4804758	0.5018327	0.0000000	-85.671	17.188	19.781	B5-03972-P02-CH1	6615560	OK	0.6970410	0.1070553	0.7089944	0.0000000	-82.341	20.883	24.778	B5-03972-P03-CH0	6615560	OK	0.6656486	0.0196399	0.7460068	0.0000000	-79.312	28.347	20.373	B5-03972-P03-CH1	6615560	OK	0.6342863	0.3676732	0.6800715	0.0000000	-80.771	40.973	23.017	B5-03972-P04-CH0	6615560	OK	0.6956297	-0.5991572	0.3963710	0.0000000	-60.716	67.793	30.270	B5-03972-P04-CH1	6615560	OK	0.4704413	0.8724228	0.1325272	0.0000000	-31.979	61.141	21.039	 	B5-03143-P01-CH0	6615552	OK	0.7069339	-0.4210357	0.5683074	0.0000000	-48.994	75.327	24.093	B5-03143-P01-CH1	6615552	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615552	OK	0.8250038	-0.4125921	-0.3861819	0.0000000	-33.066	76.031	27.716	B5-03143-P02-CH1	6615552	OK	0.7832584	-0.4325281	-0.4465711	0.0000000	-73.292	38.175	24.619	B5-03143-P03-CH0	6615552	OK	0.8197307	-0.4465613	-0.3586427	0.0000000	-37.829	62.187	46.059	B5-03143-P03-CH1	6615552	OK	0.8045504	-0.4312816	-0.4082828	0.0000000	-45.944	73.324	8.044	B5-03143-P04-CH0	6615552	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.793872	B5-03972-P01-CH0	6615568	OK	0.3560024	-0.1716692	0.0946309	-0.9136941	-41.177	27.763	-139.196	B5-03972-P02-CH0	6615568	OK	0.7190857	0.4802706	0.5022508	0.0000000	-85.675	17.185	19.751	B5-03972-P02-CH1	6615568	OK	0.6969628	0.1072198	0.7090463	0.0000000	-82.322	20.890	24.766	B5-03972-P03-CH0	6615568	OK	0.6659975	0.0169193	0.7457621	0.0000000	-79.234	28.276	20.394	B5-03972-P03-CH1	6615568	OK	0.6341346	0.3676092	0.6802476	0.0000000	-80.755	40.981	23.012	B5-03972-P04-CH0	6615568	OK	0.6957484	-0.5989851	0.3964229	0.0000000	-60.714	67.816	30.271	B5-03972-P04-CH1	6615568	OK	0.4703000	0.8725171	0.1324079	0.0000000	-31.958	61.147	21.035	 	B5-03143-P01-CH0	6615560	OK	0.7070138	-0.4209172	0.5682959	0.0000000	-48.971	75.325	24.114	B5-03143-P01-CH1	6615560	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615560	OK	0.8251049	-0.4125376	-0.3860242	0.0000000	-33.057	76.033	27.746	B5-03143-P02-CH1	6615560	OK	0.7833104	-0.4325875	-0.4464223	0.0000000	-73.258	38.187	24.629	B5-03143-P03-CH0	6615560	OK	0.8198647	-0.4464082	-0.3585269	0.0000000	-37.762	62.301	45.947	B5-03143-P03-CH1	6615560	OK	0.8045882	-0.4312771	-0.4082131	0.0000000	-45.899	73.307	8.079	B5-03143-P04-CH0	6615560	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.803864	B5-03972-P01-CH0	6615576	OK	0.3560017	-0.1718145	0.0947887	-0.9136507	-41.205	27.795	-139.196	B5-03972-P02-CH0	6615576	OK	0.7189230	0.4800737	0.5026718	0.0000000	-85.664	17.177	19.805	B5-03972-P02-CH1	6615576	OK	0.6967518	0.1071622	0.7092625	0.0000000	-82.337	20.894	24.824	B5-03972-P03-CH0	6615576	OK	0.6658438	0.0148710	0.7459429	0.0000000	-79.322	28.361	20.420	B5-03972-P03-CH1	6615576	OK	0.6339055	0.3677698	0.6803743	0.0000000	-80.759	40.996	23.058	B5-03972-P04-CH0	6615576	OK	0.6958403	-0.5988480	0.3964686	0.0000000	-60.695	67.808	30.349	B5-03972-P04-CH1	6615576	OK	0.4701282	0.8726413	0.1321989	0.0000000	-31.960	61.146	21.110	 	B5-03143-P01-CH0	6615568	OK	0.7070698	-0.4208801	0.5682537	0.0000000	-48.974	75.325	24.185	B5-03143-P01-CH1	6615568	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615568	OK	0.8251914	-0.4124640	-0.3859178	0.0000000	-33.051	76.037	27.808	B5-03143-P02-CH1	6615568	OK	0.7834208	-0.4325311	-0.4462832	0.0000000	-73.265	38.198	24.699	B5-03143-P03-CH0	6615568	OK	0.8199614	-0.4463171	-0.3584192	0.0000000	-37.757	62.294	46.013	B5-03143-P03-CH1	6615568	OK	0.8047185	-0.4311431	-0.4080977	0.0000000	-45.915	73.309	8.171	B5-03143-P04-CH0	6615568	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.813856	B5-03972-P01-CH0	6615584	OK	0.3559878	-0.1717223	0.0950582	-0.9136455	-41.183	27.870	-139.185	B5-03972-P02-CH0	6615584	OK	0.7185848	0.4787667	0.5043989	0.0000000	-85.561	16.943	19.833	B5-03972-P02-CH1	6615584	OK	0.6968392	0.1071964	0.7091714	0.0000000	-82.261	20.903	24.784	B5-03972-P03-CH0	6615584	OK	0.6658956	0.0135941	0.7459211	0.0000000	-79.321	28.430	20.376	B5-03972-P03-CH1	6615584	OK	0.6338675	0.3680051	0.6802825	0.0000000	-80.708	41.009	23.031	B5-03972-P04-CH0	6615584	OK	0.6960550	-0.5985976	0.3964700	0.0000000	-60.621	67.805	30.373	B5-03972-P04-CH1	6615584	OK	0.4699898	0.8726953	0.1323349	0.0000000	-31.903	61.150	21.125	 	B5-03143-P01-CH0	6615576	OK	0.7072887	-0.4207121	0.5681056	0.0000000	-48.919	75.336	24.198	B5-03143-P01-CH1	6615576	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615576	OK	0.8251907	-0.4124328	-0.3859526	0.0000000	-32.998	76.055	27.816	B5-03143-P02-CH1	6615576	OK	0.7834002	-0.4325473	-0.4463036	0.0000000	-73.214	38.205	24.701	B5-03143-P03-CH0	6615576	OK	0.8199597	-0.4462825	-0.3584662	0.0000000	-37.710	62.285	46.037	B5-03143-P03-CH1	6615576	OK	0.8047289	-0.4311234	-0.4080980	0.0000000	-45.865	73.317	8.187	B5-03143-P04-CH0	6615576	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.823849	B5-03972-P01-CH0	6615592	OK	0.3560094	-0.1718641	0.0951864	-0.9135971	-41.201	27.891	-139.096	B5-03972-P02-CH0	6615592	OK	0.7184651	0.4788854	0.5044568	0.0000000	-85.585	16.993	19.613	B5-03972-P02-CH1	6615592	OK	0.6963549	0.1077034	0.7095702	0.0000000	-82.199	20.853	24.796	B5-03972-P03-CH0	6615592	OK	0.6659481	0.0125011	0.7458933	0.0000000	-79.332	28.352	20.349	B5-03972-P03-CH1	6615592	OK	0.6336380	0.3684743	0.6802422	0.0000000	-80.727	41.029	22.997	B5-03972-P04-CH0	6615592	OK	0.6961263	-0.5984893	0.3965083	0.0000000	-60.650	67.835	30.338	B5-03972-P04-CH1	6615592	OK	0.4698819	0.8727885	0.1321030	0.0000000	-31.931	61.169	21.072	 	B5-03143-P01-CH0	6615584	OK	0.7073505	-0.4206170	0.5680991	0.0000000	-48.918	75.354	24.181	B5-03143-P01-CH1	6615584	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615584	OK	0.8253025	-0.4123864	-0.3857633	0.0000000	-33.025	76.082	27.795	B5-03143-P02-CH1	6615584	OK	0.7834948	-0.4324751	-0.4462075	0.0000000	-73.240	38.223	24.679	B5-03143-P03-CH0	6615584	OK	0.8200506	-0.4462227	-0.3583327	0.0000000	-37.725	62.295	46.011	B5-03143-P03-CH1	6615584	OK	0.8048244	-0.4310718	-0.4079643	0.0000000	-45.891	73.339	8.156	B5-03143-P04-CH0	6615584	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.833841	B5-03972-P01-CH0	6615600	OK	0.3559993	-0.1719184	0.0951187	-0.9135978	-41.233	27.905	-139.098	B5-03972-P02-CH0	6615600	OK	0.7183888	0.4786697	0.5047701	0.0000000	-85.602	16.975	19.737	B5-03972-P02-CH1	6615600	OK	0.6966503	0.1072637	0.7093468	0.0000000	-82.250	20.902	24.773	B5-03972-P03-CH0	6615600	OK	0.6656327	0.0129917	0.7461664	0.0000000	-79.467	28.488	20.434	B5-03972-P03-CH1	6615600	OK	0.6334825	0.3688297	0.6801946	0.0000000	-80.759	41.024	23.031	B5-03972-P04-CH0	6615600	OK	0.6960489	-0.5985788	0.3965089	0.0000000	-60.689	67.839	30.355	B5-03972-P04-CH1	6615600	OK	0.4699306	0.8727891	0.1319258	0.0000000	-31.958	61.170	21.100	 	B5-03143-P01-CH0	6615592	OK	0.7073043	-0.4207162	0.5680832	0.0000000	-48.949	75.354	24.214	B5-03143-P01-CH1	6615592	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615592	OK	0.8253070	-0.4124044	-0.3857343	0.0000000	-33.054	76.084	27.822	B5-03143-P02-CH1	6615592	OK	0.7835105	-0.4324244	-0.4462292	0.0000000	-73.281	38.221	24.726	B5-03143-P03-CH0	6615592	OK	0.8200327	-0.4462692	-0.3583157	0.0000000	-37.744	62.297	46.038	B5-03143-P03-CH1	6615592	OK	0.8048269	-0.4310902	-0.4079398	0.0000000	-45.922	73.340	8.196	B5-03143-P04-CH0	6615592	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.843833	B5-03972-P01-CH0	6615608	OK	0.3559894	-0.1719604	0.0953738	-0.9135672	-41.239	27.959	-139.105	B5-03972-P02-CH0	6615608	OK	0.7185795	0.4785674	0.5045956	0.0000000	-85.522	16.942	19.685	B5-03972-P02-CH1	6615608	OK	0.6965644	0.1071781	0.7094441	0.0000000	-82.226	20.885	24.795	B5-03972-P03-CH0	6615608	OK	0.6664648	0.0134040	0.7454160	0.0000000	-79.202	28.479	20.412	B5-03972-P03-CH1	6615608	OK	0.6332831	0.3691509	0.6802060	0.0000000	-80.755	41.035	23.071	B5-03972-P04-CH0	6615608	OK	0.6961732	-0.5984869	0.3964294	0.0000000	-60.698	67.845	30.395	B5-03972-P04-CH1	6615608	OK	0.4697497	0.8728871	0.1319213	0.0000000	-31.918	61.164	21.160	 	B5-03143-P01-CH0	6615600	OK	0.7074480	-0.4206316	0.5679668	0.0000000	-48.924	75.356	24.274	B5-03143-P01-CH1	6615600	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615600	OK	0.8253902	-0.4123106	-0.3856567	0.0000000	-33.038	76.074	27.897	B5-03143-P02-CH1	6615600	OK	0.7835669	-0.4324312	-0.4461235	0.0000000	-73.246	38.235	24.772	B5-03143-P03-CH0	6615600	OK	0.8201216	-0.4461649	-0.3582422	0.0000000	-37.727	62.293	46.094	B5-03143-P03-CH1	6615600	OK	0.8049335	-0.4310244	-0.4077991	0.0000000	-45.911	73.355	8.260	B5-03143-P04-CH0	6615600	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.853825	B5-03972-P01-CH0	6615616	OK	0.3559168	-0.1718356	0.0951850	-0.9136387	-41.208	27.919	-139.125	B5-03972-P02-CH0	6615616	OK	0.7185917	0.4789155	0.5042478	0.0000000	-85.607	17.057	19.710	B5-03972-P02-CH1	6615616	OK	0.6965257	0.1068203	0.7095361	0.0000000	-82.244	20.773	24.804	B5-03972-P03-CH0	6615616	OK	0.6666874	0.0132994	0.7452188	0.0000000	-79.199	28.371	20.383	B5-03972-P03-CH1	6615616	OK	0.6331042	0.3717499	0.6789559	0.0000000	-80.799	40.754	23.149	B5-03972-P04-CH0	6615616	OK	0.6960499	-0.5986647	0.3963775	0.0000000	-60.740	67.767	30.365	B5-03972-P04-CH1	6615616	OK	0.4699920	0.8727354	0.1320622	0.0000000	-31.942	61.084	21.134	 	B5-03143-P01-CH0	6615608	OK	0.7074358	-0.4208195	0.5678429	0.0000000	-48.945	75.268	24.267	B5-03143-P01-CH1	6615608	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615608	OK	0.8252761	-0.4123630	-0.3858448	0.0000000	-33.075	76.004	27.874	B5-03143-P02-CH1	6615608	OK	0.7834344	-0.4324739	-0.4463149	0.0000000	-73.274	38.145	24.761	B5-03143-P03-CH0	6615608	OK	0.8199794	-0.4462678	-0.3584394	0.0000000	-37.759	62.223	46.075	B5-03143-P03-CH1	6615608	OK	0.8048708	-0.4310353	-0.4079111	0.0000000	-45.977	73.263	8.277	B5-03143-P04-CH0	6615608	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.863817	B5-03972-P01-CH0	6615624	OK	0.3558888	-0.1718734	0.0951474	-0.9136464	-41.215	27.942	-139.114	B5-03972-P02-CH0	6615624	OK	0.7185578	0.4787629	0.5044411	0.0000000	-85.597	17.046	19.710	B5-03972-P02-CH1	6615624	OK	0.6963599	0.1066578	0.7097232	0.0000000	-82.252	20.753	24.831	B5-03972-P03-CH0	6615624	OK	0.6665396	0.0128286	0.7453592	0.0000000	-79.264	28.362	20.392	B5-03972-P03-CH1	6615624	OK	0.6330890	0.3725802	0.6785148	0.0000000	-80.788	40.797	23.084	B5-03972-P04-CH0	6615624	OK	0.6959950	-0.5987400	0.3963601	0.0000000	-60.768	67.769	30.340	B5-03972-P04-CH1	6615624	OK	0.4700217	0.8727295	0.1319960	0.0000000	-31.946	61.081	21.137	 	B5-03143-P01-CH0	6615616	OK	0.7074506	-0.4208848	0.5677760	0.0000000	-48.944	75.265	24.271	B5-03143-P01-CH1	6615616	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615616	OK	0.8252550	-0.4124028	-0.3858472	0.0000000	-33.073	75.983	27.891	B5-03143-P02-CH1	6615616	OK	0.7834226	-0.4324847	-0.4463249	0.0000000	-73.278	38.131	24.771	B5-03143-P03-CH0	6615616	OK	0.8199850	-0.4462554	-0.3584421	0.0000000	-37.768	62.224	46.078	B5-03143-P03-CH1	6615616	OK	0.8048496	-0.4310519	-0.4079355	0.0000000	-45.989	73.257	8.280	B5-03143-P04-CH0	6615616	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.873809	B5-03972-P01-CH0	6615632	OK	0.3558654	-0.1719473	0.0952234	-0.9136336	-41.222	27.964	-139.089	B5-03972-P02-CH0	6615632	OK	0.7185022	0.4786668	0.5046114	0.0000000	-85.590	17.033	19.696	B5-03972-P02-CH1	6615632	OK	0.6962848	0.1065843	0.7098079	0.0000000	-82.247	20.739	24.834	B5-03972-P03-CH0	6615632	OK	0.6661132	0.0141080	0.7457172	0.0000000	-79.267	28.520	20.393	B5-03972-P03-CH1	6615632	OK	0.6329406	0.3737599	0.6780042	0.0000000	-80.759	40.834	23.107	B5-03972-P04-CH0	6615632	OK	0.6960081	-0.5987436	0.3963319	0.0000000	-60.785	67.765	30.352	B5-03972-P04-CH1	6615632	OK	0.4699502	0.8727862	0.1318749	0.0000000	-31.951	61.072	21.158	 	B5-03143-P01-CH0	6615624	OK	0.7074827	-0.4209456	0.5676910	0.0000000	-48.952	75.255	24.281	B5-03143-P01-CH1	6615624	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615624	OK	0.8253047	-0.4123425	-0.3858054	0.0000000	-33.080	75.973	27.917	B5-03143-P02-CH1	6615624	OK	0.7834670	-0.4324350	-0.4462953	0.0000000	-73.280	38.131	24.784	B5-03143-P03-CH0	6615624	OK	0.8200307	-0.4461959	-0.3584117	0.0000000	-37.772	62.222	46.082	B5-03143-P03-CH1	6615624	OK	0.8048602	-0.4310043	-0.4079650	0.0000000	-45.983	73.233	8.295	B5-03143-P04-CH0	6615624	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.883801	B5-03972-P01-CH0	6615640	OK	0.3558620	-0.1719605	0.0952889	-0.9136256	-41.222	27.991	-139.064	B5-03972-P02-CH0	6615640	OK	0.7185696	0.4785601	0.5046167	0.0000000	-85.546	17.020	19.703	B5-03972-P02-CH1	6615640	OK	0.6962680	0.1065628	0.7098276	0.0000000	-82.239	20.741	24.841	B5-03972-P03-CH0	6615640	OK	0.6662187	0.0132089	0.7456394	0.0000000	-79.267	28.501	20.381	B5-03972-P03-CH1	6615640	OK	0.6326524	0.3748345	0.6776799	0.0000000	-80.790	40.841	23.139	B5-03972-P04-CH0	6615640	OK	0.6960564	-0.5986909	0.3963264	0.0000000	-60.778	67.761	30.369	B5-03972-P04-CH1	6615640	OK	0.4699417	0.8728156	0.1317108	0.0000000	-31.949	61.058	21.169	 	B5-03143-P01-CH0	6615632	OK	0.7075418	-0.4209485	0.5676152	0.0000000	-48.945	75.255	24.288	B5-03143-P01-CH1	6615632	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615632	OK	0.8253108	-0.4123548	-0.3857791	0.0000000	-33.072	75.976	27.913	B5-03143-P02-CH1	6615632	OK	0.7834554	-0.4324299	-0.4463205	0.0000000	-73.269	38.130	24.785	B5-03143-P03-CH0	6615632	OK	0.8200479	-0.4461831	-0.3583881	0.0000000	-37.771	62.220	46.080	B5-03143-P03-CH1	6615632	OK	0.8048679	-0.4309867	-0.4079683	0.0000000	-45.974	73.236	8.295	B5-03143-P04-CH0	6615632	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.893794	B5-03972-P01-CH0	6615648	OK	0.3558232	-0.1720372	0.0953888	-0.9136159	-41.232	28.010	-139.038	B5-03972-P02-CH0	6615648	OK	0.7185738	0.4784338	0.5047305	0.0000000	-85.538	17.012	19.707	B5-03972-P02-CH1	6615648	OK	0.6963190	0.1065462	0.7097800	0.0000000	-82.231	20.736	24.846	B5-03972-P03-CH0	6615648	OK	0.6662458	0.0124742	0.7456279	0.0000000	-79.284	28.493	20.393	B5-03972-P03-CH1	6615648	OK	0.6321803	0.3761330	0.6774009	0.0000000	-80.911	40.957	23.178	B5-03972-P04-CH0	6615648	OK	0.6960985	-0.5986674	0.3962882	0.0000000	-60.782	67.746	30.389	B5-03972-P04-CH1	6615648	OK	0.4698377	0.8728965	0.1315453	0.0000000	-31.968	61.060	21.187	 	B5-03143-P01-CH0	6615640	OK	0.7075929	-0.4209938	0.5675178	0.0000000	-48.970	75.261	24.285	B5-03143-P01-CH1	6615640	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615640	OK	0.8253448	-0.4122967	-0.3857686	0.0000000	-33.080	75.978	27.909	B5-03143-P02-CH1	6615640	OK	0.7835139	-0.4323047	-0.4463391	0.0000000	-73.289	38.129	24.780	B5-03143-P03-CH0	6615640	OK	0.8200961	-0.4461286	-0.3583458	0.0000000	-37.775	62.215	46.095	B5-03143-P03-CH1	6615640	OK	0.8049437	-0.4308988	-0.4079115	0.0000000	-46.005	73.254	8.290	B5-03143-P04-CH0	6615640	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
7.903786	B5-03972-P01-CH0	6615656	OK	0.3558159	-0.1720214	0.0953561	-0.9136252	-41.227	28.029	-139.020	B5-03972-P02-CH0	6615656	OK	0.7186515	0.4783153	0.5047321	0.0000000	-85.534	17.020	19.675	B5-03972-P02-CH1	6615656	OK	0.6964327	0.1066446	0.7096538	0.0000000	-82.203	20.735	24.846	B5-03972-P03-CH0	6615656	OK	0.6663670	0.0119640	0.7455279	0.0000000	-79.270	28.477	20.383	B5-03972-P03-CH1	6615656	OK	0.6324159	0.3762856	0.6770962	0.0000000	-80.811	40.845	23.127	B5-03972-P04-CH0	6615656	OK	0.6960709	-0.5987217	0.3962546	0.0000000	-60.809	67.760	30.352	B5-03972-P04-CH1	6615656	OK	0.4698608	0.8728951	0.1314721	0.0000000	-31.961	61.065	21.179	 	B5-03143-P01-CH0	6615648	OK	0.7076266	-0.4209903	0.5674785	0.0000000	-48.954	75.262	24.275	B5-03143-P01-CH1	6615648	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6615648	OK	0.8253304	-0.4123328	-0.3857608	0.0000000	-33.082	75.976	27.915	B5-03143-P02-CH1	6615648	OK	0.7834732	-0.4323146	-0.4464009	0.0000000	-73.288	38.128	24.768	B5-03143-P03-CH0	6615648	OK	0.8200643	-0.4461707	-0.3583660	0.0000000	-37.766	62.215	46.086	B5-03143-P03-CH1	6615648	OK	0.8048993	-0.4309590	-0.4079356	0.0000000	-46.005	73.256	8.249	B5-03143-P04-CH0	6615648	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
